Active (0/1);Name*;Categories (x,y,z...);Price tax included;Tax rule ID;Quantity;Description
1;Szafka RTV industrialna KING;Styl loftowy;1899,;1;12;Nie ważne, czy grasz, czy oglądasz. Ważne, żebyś robił to z klasą . Szafka RTV KING to mebel, który doda szyku nowoczesnym , industrialnym pomieszczeniom. Połączenie modnej czerni z kolorem naturalnego dębu sprawia, że szafkę industrialną KING dopasujesz do wnętrz o loftowym charakterze . Pokój dzienny, a może gabinet? Wybór zależy od Ciebie! Urządzając wyjątkowe mieszkanie, sprawdź pozostałe meble z kolekcji KING. WNĘTRZE Na blacie zmieścisz telewizor lub stylowy gramofon – unikatową pamiątkę po dziadku. 2 otwarte półki pośrodku szafki, to miejsce, w którym można postawić dekoder i pady do gier – pomocne podczas podłączenia sprzętu okażą się otwory w tyle szafki. Na 4 symetrycznych półkach po bokach szafki, za pełnymi drzwiami, schowasz gry, piloty oraz to, co lubisz mieć pod ręką w domowym centrum rozrywki . Półki wewnątrz szafki RTV udźwigną rzeczy o wadze do 30 kg . WYKOŃCZENIE Szafkę RTV KING wykonano z płyty meblowej o grubości 18 mm. Korpus mebla pokryto melaminą w kolorze jasnego , naturalnego dębu – dzięki niej boki szafki w łatwy sposób utrzymasz w czystości. Industrialny charakter mebla podkreślają olejowane , drewniane fronty . W drzwiach zamontowano czarne , aluminiowe uchwyty . Nogi mebla zostały zrobione z metalu w czarnym kolorze .
1;Komoda LAFABRICA 2D2S;Styl loftowy;1007,10;1;55;"Kolekcja LAFABRICA to włoskie meble, które przełamują tradycyjne, południowe wzornictwo zaskakująco łącząc je ze skandynawską elegancją. Industrialna stylistyka komody świetnie zestawia jasną kolorystykę w barwie dębu artisan z ciemnym, imitującym beton dekorem nawiązując do surowego minimalizmu japońskiego. Komoda pięknie wyróżni się więc we wnętrzach nowoczesnych, industrialnych oraz tych, których aranżacja hołduje prostocie i kolorystycznemu ascetyzmowi. WNĘTRZE Szeroki blat komody w jasnym wybarwieniu pięknie wyeksponuje ustawione fotografie w ramkach, świeczki oraz wazony z kwiatami; 2 pojemne, zamykane półki idealnie nadają się do przechowywania ubrań, bielizny i akcesoriów w sypialni i garderobie; Regał został uzupełniony o dwie szuflady , dzięki którym znacząco zwiększa się przestrzeń do przechowywania. WYKOŃCZENIE Korpus oraz blat są wykonane z wzmocnionej płyty meblowej o grubości 30 mm , dzięki czemu mebel jest bardziej wytrzymały i znosi znaczniejsze obciążenia; Komoda jest wykończona laminatem , który ma bardzo przyjemną w dotyku, gładką teksturę oraz łatwo utrzymać go w czystości; Niezwykle stylowe, charakterystyczne nogi mebla wykonano z metalu , który pięknie koresponduje kolorystycznie z wykończeniem frontów."
1;Komoda TEMPRA 2 niska 2D2S loft;Styl loftowy;287,10;1;39;Kolekcja TEMPRA 2 to doskonałe dopełnienie dla nowoczesnych wnętrz salonu, gabinetu oraz pokoju młodzieżowego. Cechuje ją prosta, nowoczesna linia oraz funkcjonalność. Większość brył z tej kolekcji ma zamkniętą budowę, pełną półek, które umożliwiają dobrą organizację dla ubrań, dokumentów oraz potrzebnych drobiazgów - przez to doskonale nadają się do wnętrz kameralnych oraz przestrzeni związanej z pracą. Doskonałym przykładem wykorzystania tej przestrzeni jest model komody TEMPRA wyposażony w 2 drzwi oraz 2 szuflady , w całości wykonany z płyty meblowej i wykończony folią. Kolorystyka o wybarwieniu zbliżonym do naturalnego drewna umożliwia zestawienie komody z meblami w stylu nowoczesnym oraz loftowym. Charakterystyczny efekt imitujący drewniane, sfatygowane deski przyciąga wzrok oraz tworzy nowe możliwości aranżacyjne. Poszczególne bryły kolekcji TEMPRA 2 można zestawiać z wnętrzami w odcieniach bieli, szarości a także z ciepłą kolorystyką złota i brązu. Można również uzupełnić je o ozdoby i dodatki w bardziej intensywnej kolorystyce. WNĘTRZE i WYKOŃCZENIE ● Komoda TEMPRA 2 posiada zamykane szafki z półkami oraz 2 szuflady ● Została wykonana z płyty meblowej, pokrytej folią ● Komoda jest utrzymana w kolorystyce imitującej stare drewno ● Uchwyty zostały wykonane z tworzywa - są niewielkie i ładnie uzupełniają front mebla
1;Szafka HUD 4D HUDS422-C791;Styl loftowy;1259,10;1;6;Szafka HUD jest idealnym dopełnieniem dla wnętrza pokoju dziennego, salonu lub jadalni, a jej design oparty jest na prostocie, nowoczesności i funkcjonalności. Oryginalna kolorystyka dębu klepkowego wzbogacona ciemnymi wstawkami jest doskonałym pomysłem na urozmaicenie wnętrza oraz nadania mu surowego, naturalnego piękna. Pojemna szafka HUD wyposażona została w zamykane półki oraz dwie otwarte wnęki. Jest meblem doskonale nadaje się do przechowywania elementów zastawy, książek dokumentów, ubrań oraz innych potrzebnych drobiazgów. Otwarte półki można wykorzystać jako przestrzeń ekspozycyjną dla drobiazgów dekoracyjnych. Szafkę można ją zestawić z innymi bryłami kolekcji HUD . Sprawdza się też jako pojedynczy mebel, który można dopasować do własnej, indywidualnej koncepcji aranżacji pomieszczenia. WNĘTRZE Szafka HUD posiada przestronne wnętrze wypełnione aż 8 półkami. Dodatkowo w środkowej części mebla znajdują się 2 wnęki. Półki posiadają możliwość obciążenia do 5 kg. WYKOŃCZENIE Szafka HUD została wykonana z płyty meblowej wykończonej folią. Gustownym dopełnieniem są metalowe uchwyty w czarnym kolorze, które korespondują z profilem spełniającym role nóżek mebla. Do szafki HUD można zamontować za dopłatą 2-punktowe oświetlenie typu Square o ciepłej barwie.
1;Komoda LAFABRICA OFFICE BS4769K71705;Styl loftowy;1223,10;1;89;Komoda LAFABRICA OFFICE , jest meblem zaprojektowanym od podstaw do biura, zwłaszcza w stylu typowo industrialnym. Komoda nadaje się do każdego pomieszczenia, ale w biurze sprawdzi się najlepiej ze względu na wzmocnienia w konstrukcji przydatne przy większych obciążeniach. Na komodzie możemy przechowywać segregatory czy inne przedmioty biurowe. Modna kolorystyka trafia doskonale w wizerunek współczesnego biura. Korpus mebla pokryto laminatem w dekorze dębowym, natomiast front mebla laminatem w dekorze tadao. Otrzymany w ten sposób kontrast sprawia, że cały mebel wygląda znacznie ciekawiej. Do stworzenia korpusu wykorzystano płyty meblowe o grubości aż 38 mm, co odpowiednio wzmacnia całą konstrukcję. WNĘTRZE Wnęki, przegrody, otwierane drzwi klapowe i dwie szuflady zostaną wykorzystane w pełni w każdym biurze. Zastosowane prowadnice rolkowe w szufladach także są przystosowane do większego obciążenia niż inne typy prowadnic. WYKOŃCZENIE Komoda ustawiona jest na metalowych nogach, nadających bryle solidności, podobnie jak uchwyty, wykonane z metalu .
1;Komoda JAKOBINA/SIRIUS CROWN;Styl loftowy;999,;1;36;Komoda JAKOBINA świetnie sprawdzi się we wnętrzach urządzonych w stylu industrialnym, którego cechami charakterystycznymi są duże, wysokie przestrzenie, surowe materiały, minimalizm oraz prostota. Piękny kolor dębu połączony z czarnymi wstawkami z łatwością wpisze się w aranżacje sypialni urządzonych w takich klimatach. Ściany wykonane z betonu lub cegły będą doskonałym tłem do jej wyeksponowania. Właściwie dobrane dodatki podkreślą charakter wnętrza i dopełnią gustowną aranżację. W skład kolekcji wchodzą również szafy o szerokości 220 i 270 cm, łóżko oraz szafki nocne. Wnętrza urządzone w stylu industrialnym są obecnie uznawane za symbol dobrego smaku oraz wyrafinowanej elegancji. Zaaranżuj swoje wnętrze z kolekcją JAKOBINA . WNĘTRZE Komoda posiada trzy szuflady, w których z łatwością rozmieścisz swoje rzeczy. WYKOŃCZENIE Okleina, którą pokryto mebel, pięknie oddaje naturalne usłojenie drewna. Ciepły kolor dębu w połączeniu z czarnymi wstawkami tworzy spójną całość.
1;Szafka na obuwie UMBRIA;Styl loftowy;429,;1;85;Szafkę UMBRIA zaprojektowao w taki sposób, byś mógł przymierzać buty na siedząco nawet w niewielkim przedpokoju. Wraz z szafką otrzymujesz poduchę na siedzisko pokryt a plecioną tkaniną, która prezentuje się elegancko. Szafka świetnie prezentuje się w zestawie z panelem z wieszakami. Stanowią duet idealny do małego przedpokoju. WNĘTRZE Obuwie możesz przechowywać w 2 wnękach. Dzięki zastosowaniu drzwi klapowych, łatwiej jest wyciągnąć buty od góry, gdy korzystasz z siedziska. WYKOŃCZENIE Szafkę wykonano z płyty wiórowej o grubości 16 mm. Melaminowana powierzchnia jest bardzo praktyczna i łatwo utrzymać ją w czystości. Szafka jest umieszczona na modnych, czarnych nóżkach z tworzywa . Wymiary nóżek: 2x3x10,5 cm. Drzwi szafki otwierają się łatwo przy pomocy efektywnego uchwytu z tworzywa . ARANŻACJA Szafka charakteryzuje się prostą formą w nowoczesnym stylu. Nie tylko nie zdominuje przestrzeni, ale także pięknie wkomponuje się w większość rozwiązań aranżacyjnych. Klasyczna, jasna barwa szarego dębu doskonale uzupełni wnętrza loftowe, minimalistyczne, inspirowane naturą, ale także modernistyczne.
1;Komoda BERGEN 2D2S;Styl loftowy;949,;1;59;Książki, tekstylia lub mniejsze akcesoria możesz schować do komody BERGEN 2D2S , która łączy cechy rustykalnego mebla z nowoczesnymi elementami wykończeniowymi. Wraz z pozostałymi meblami z serii tworzy aranżację o sielskim charakterze, wprowadzając do wnętrz przytulny klimat. Ze względu na dużą różnorodność brył, meble te można wkomponować w otwarte, wielofunkcyjne przestrzenie. Tzw. ślizgacze ułatwiają precyzyjne ustawienie mebla oraz jego przesuwanie podczas sprzątania. WNĘTRZE Szafkę wyposażono w cztery wnęki, ułatwiające segregację przedmiotów. Dwie szuflady to dobre miejsce na mniejsze akcesoria, bieliznę lub dokumenty. WYKOŃCZENIE Laminat, imitujący wyraźną strukturę drewna dębowego w kolorze „wotan” ociepla wnętrze i nadaje mu swojskiego charakteru. Metalowe uchwyty i ciemny dekor umożliwiają estetyczne wkomponowanie mebli w nowoczesne wnętrza. Wystrój dopełnią drewniane dekoracje lub dodatki w czarnym kolorze.
1;Komoda loft efekt starego drewna CLIF;Styl loftowy;719,20;1;85;Komoda CLIF przyciąga wzrok i zaciekawia dzięki oryginalnemu wybarwienia powierzchni i niby prostej, ale wyróżniającej się konstrukcji. Efekt starych, sfatygowanych desek oraz elementy imitujące beton, a także uchwyty, które wyglądają, jakby przetarła się na nich farba, nawiązują do stylu industrialnego. Przytwierdzone do boków szafki listwy, stanowią jednocześnie nóżki komody, podpierając również blat. Prezentowany mebel doskonale uzupełni wnętrze o loftowym charakterze. WNĘTRZE Komoda CLIF jest miejscem, w którym skryjesz bieliznę i ubrania. Cztery szuflady stwarzają okazję, by wreszcie zaprowadzić porządek w skarpetkowych zasobach. Szafka pozwala schować ubrania, takie jak t-shirty czy pidżamy. WYKOŃCZENIE Piękne, niespotykane wykończenie na wzór starych, podniszczonych przez czas desek zestawiono z imitującą beton okleiną bocznych listw, pełniących jednocześnie rolę nóg. Proste, przetarte uchwyty. przytwierdzone do powierzchni frontów pokaźnymi śrubami, podkreślają przemysłowy charakter komody.
1;Komoda z szufladami do salonu NOTINA;Styl loftowy;2483,08;1;68;"NOTINA to komoda z szufladami , która odmieni wnętrze Twojego salonu. Ciepła barwa sękatego dębu sprawi, że poczujesz się przy niej niezwykle komfortowo. Skradnie uwagę w każdym loftowym salonie, może stanowić także wyrazisty akcent na tle surowej cegły w przedpokoju lub sypialni . Komoda w widocznych miejscach wykończona jest naturalną okleiną . Fronty z litego drewna posiadają wyraźnie zarysowane sęki, podkreślające i ndustrialny charakter mebla. NOTINA odnajdzie się doskonale jako element wyposażenia domu typu stodoła . Zestawiając ją razem z emaliowanymi naczyniami, retro lampami, stworzysz niepowtarzalny nastrój. Światło świec wydobędzie jej naturalne piękno. Komoda NOTINA pasować będzie również do wnętrz nowoczesnych , umożliwia to prosta bryła i matowe , czarne , metalowe płozy oraz uchwyty . Wystarczy zmienić dodatki. WNĘTRZE 1 niska i 2 wyższe szuflady , to doskonałe miejsce na stylowy koc w szkocką kratę lub kubek na ciepłą herbatę, które wyciągniesz w deszczowy wieczór; Komoda NOTINA posiada 4 wnęki z półkami, które wytrzymają obciążenie 10 kg , twoja kolekcja ozdobnej ceramiki będzie bezpieczna; Wnętrze komody oraz szuflad i półki wykonane z płyty meblowej wykończonej folią , ułatwia utrzymanie czystości; Prowadnica metalowa oraz zawiasy puszkowe posiadają cichy domyk , bez nich lite fronty mogłyby narobić niezłego hałasu; Możliwość regulacji wysokości półek – sam decydujesz o aranżacji przestrzeni wewnątrz komody. WYKOŃCZENIE Matowe, olejowane fronty z litego drewna dębowego posiadają wyrazisty rysunek słojów, który podkreśla surowy wygląd mebla; Komoda posiada geometryczny, przyjemny dla oka podział frontów, powtarzający się w meblach z tej samej kolekcji; Czarne matowe płozy po obu stronach komody sprawiają, że możesz wykorzystać więcej elementów w tym kolorze we wnętrzu; Atutem są dodatkowe nóżki wspierające stabilność mebla; Drzwiczki komody posiadają wzmocnienie łączonych frontów; Jej szerokość, sprawi, że możesz umieścić nad nią szerokie lustro zarówno 160, jak i 150 cm;"
1;Komoda wąska z szuflada i półkami UMBRIA;Styl loftowy;459,;1;65;Niezbędne w przedpokoju akcesoria i buty możesz przechowywać w komodzie UMBRIA . Blat może pełnić funkcję toaletki - możesz skorygować makijaż i fryzurę przed samym wyjściem. WNĘTRZE Szuflada na prowadnicach rolkowych przyda się do przechowywania drobiazgów. W 3 wnękach możesz przechowywać wszystko, co chcesz mieć w przedpokoju pod ręką. Na półkach możesz przechowywać przedmioty o wadze do 5 kg. WYKOŃCZENIE Korpus, półki oraz fronty szafy są wykonane z płyty wiórowej o grubości 16 mm. Melaminowana powierzchnia komody UMBRIA jest bardzo praktyczna i łatwo utrzymać ją w czystości. Modne - czarne nóżki z tworzywa dodają komodzie industrialnego charakteru . Drzwi komody otwierają się łatwo przy pomocy efektywnego uchwytu z tworzywa . ARANŻACJA Komoda charakteryzuje się prostą formą w nowoczesnym stylu. Nie tylko nie zdominuje przestrzeni, ale także pięknie wkomponuje się w większość rozwiązań aranżacyjnych. Klasyczna, jasna barwa szarego dębu doskonale uzupełni wnętrza loftowe, minimalistyczne, inspirowane naturą, ale także modernistyczne.
1;Szafka RTV BERGEN;Styl loftowy;749,;1;92;Szafka RTV BERGEN pomaga uporządkować przestrzeń pod telewizorem, a jednocześnie wprowadza do wnętrza rustykalny klimat. Ciemna listwa dekoracyjna komponuje się z czarną barwą sprzętu RTV. Tzw. ślizgacze ułatwiają precyzyjne ustawienie mebla oraz jego przesuwanie podczas sprzątania. WNĘTRZE W trzech wnękach pomieścisz zarówno dekoder, wieżę, jak i konsolę do gier. Wymiary wnęk: głębokość 38,5 cm, wysokość 14 cm, szerokość 47 cm lewa i prawa, 37,5 część środkowa. Szuflady przydadzą się na kable, płyty i dokumentację. WYKOŃCZENIE Laminat, imitujący wyraźną strukturę drewna dębowego w kolorze „wotan” ociepla wnętrze i nadaje mu swojskiego charakteru. Ciemny dekor umożliwia estetyczne wkomponowanie mebli w nowoczesne wnętrza. Wystrój dopełnią drewniane dekoracje lub dodatki w czarnym kolorze.
1;Regał loftowy z efektem starego drewna i betonu CLIF;Styl loftowy;719,20;1;30;Regał CLIF jak najbardziej wpisuje się w klimat loftowy. Stare fabryki, przestronne wnętrza, surowy beton, stare, kruszące się już cegły, łuszcząca się farba... skojarzeń z industrializmem jest sporo. Objawiają się one w wyglądzie regału oraz całej kolekcji mebli CLIF do pokoju dziennego. Pokrycie regału imituje wyglądem stare, podniszczone deski, co świetnie koresponduje ze zdobiącymi boki listwami stwarzającymi wrażenie betonowych. Ten model regału dedykowany jest do pokoju dziennego - sprawdzi się jednak w każdym dużym wnętrzu, które wyglądem nawiązuje do klimatu fabryk i rewolucji przemysłowej. WNĘTRZE Regał CLIF to przede wszystkim pojemne wnętrze (szerokość mebla to ponad 130 cm ). Górna część mebla jest otwarta, natomiast dolna posiada zamykane szafki. Mebel zawiera łącznie aż 12 wnęk , co sprawia, że można w nim trzymać naprawdę sporo przedmiotów - od książek i płyt do zwykłych rzeczy codziennego użytku,. WYKOŃCZENIE Imitująca nadgryzione przez czas deski, powierzchnia mebla współgra z betonowymi słupami przytwierdzonymi do jej zewnętrznych boków. Tylna ściana wewnątrz również ma odcień betonu. Dopełnieniem stylizacji są proste uchwyty , przytwierdzone do frontów rzucającymi się w oczy śrubami.
1;Komoda LOFT 60 1D1S;Styl loftowy;468,28;1;54;Komoda LOFT to mebel przeznaczony do pokoju dziennego, wizualnie utrzymany w nowoczesnym stylu. Łączy w sobie prostotę oraz funkcjonalność, a także dyskretną elegancję. Doskonale współpracuje zarówno z odcieniami szarości, jak również ciepła tonacją wnętrza. Pod względem kolorystycznym meble z kolekcji LOFT idealnie wykorzystują zasadę kontrastu, w myśl której płyty wykończone jasnym wybarwieniem są podkreślone czarnymi wstawkami, które wyodrębniają z całej bryły linie szafek oraz szuflad. Komoda LOFT została wykonana z płyty meblowej o grubości 16 mm wykończonej laminatem. Przy drzwiach zostały zamontowane zawiasy puszkowe, a do szuflad prowadnice kulkowe. WNĘTRZE Komoda LOFT posiada zamykaną szafkę oraz umieszczoną w dole bryły szufladę – idealne rozwiązanie pod kątem umieszczenia w nich ubrań, dokumentów lub przydatnych przedmiotów osobistych. WYKOŃCZENIE Komoda LOFT została wykonana z płyty meblowej wykończonej laminatem w kolorze dąb wotan . Uchwyty służące do otwierania szuflad i szafek są metalowe, okrągłe i ładnie komponują się z linią mebla.
1;Komoda wysoka TEMPRA 2 3D2S loft;Styl loftowy;422,10;1;17;Kolekcja TEMPRA 2 to doskonałe dopełnienie dla nowoczesnych wnętrz salonu, gabinetu oraz pokoju młodzieżowego. Cechuje ją prosta, nowoczesna linia oraz funkcjonalność. Większość brył z tej kolekcji ma zamkniętą budowę, pełną półek, które umożliwiają dobrą organizację dla ubrań, dokumentów oraz potrzebnych drobiazgów - przez to doskonale nadają się do wnętrz kameralnych oraz przestrzeni związanej z pracą. Doskonałym przykładem wykorzystania tej przestrzeni jest model dużej komody TEMPRA wyposażony w 3 drzwi i 2 szuflady , w całości wykonany z płyty meblowej i wykończony folią. Kolorystyka o wybarwieniu zbliżonym do naturalnego drewna umożliwia zestawienie komody z meblami w stylu nowoczesnym oraz loftowym. Charakterystyczny efekt imitujący drewniane, sfatygowane deski przyciąga wzrok oraz tworzy nowe możliwości aranżacyjne. Poszczególne bryły kolekcji TEMPRA 2 można zestawiać z wnętrzami w odcieniach bieli, szarości a także z ciepłą kolorystyką złota i brązu. Można również uzupełnić je o ozdoby i dodatki w bardziej intensywnej kolorystyce. WNĘTRZE i WYKOŃCZENIE ● Komoda TEMPRA 2 posiada zamykane szafki z półkami oraz 2 szuflady ● Została wykonana z płyty meblowej, pokrytej folią ● Komoda jest utrzymana w kolorystyce imitującej stare drewno ● Uchwyty zostały wykonane z tworzywa - są niewielkie i ładnie uzupełniają front mebla
1;Szafka RTV loft HUD;Styl loftowy;944,10;1;6;Szafka RTV HUD jest idealnym dopełnieniem dla wnętrza pokoju dziennego, salonu lub jadalni, a jej design oparty jest na prostocie, nowoczesności i funkcjonalności. Oryginalna kolorystyka dębu klepkowego wzbogacona ciemnymi wstawkami betonu jest doskonałym pomysłem na urozmaicenie wnętrza oraz nadania mu surowego, naturalnego piękna. Szafkę można wykorzystać standardowo pod kątem ustawienia na niej sprzętu RTV, jednak doskonale sprawdzi się również dla jako podstawa dla kwiatów, dekoracji lub książek. Szafkę RTV HUD można zestawić z innymi bryłami kolekcji, jednak sprawdza się również jako pojedynczy mebel, który można dopasować do własnej, indywidualnej koncepcji aranżacji pomieszczenia. WNĘTRZE RTV HUD posiada zamykaną szafkę oraz 2 szuflady na prowadnicach kulkowych i 2 otwarte wnęki. Ta ilość schowków w zupełności wystarczy, aby uporządkować w nich kolekcję filmów lub muzyki, piloty do sprzętu RTV, gazety i inne przedmioty codziennego użytku. Wymiary wnęki - szerokość 54 cm (53 cm prawa), głębokość 36 cm, wysokość 15 cm. WYKOŃCZENIE RTV HUD została wykonana z płyty meblowej wykończonej folią. Gustownym dopełnieniem są metalowe uchwyty w czarnym kolorze, które korespondują z profilem spełniającym role nóżek mebla. Do szafki RTV HUD można zamontować za dopłatą 2-punktowe oświetlenie typu Square o ciepłej barwie .
1;Regał niskiTEMPRA 2 z 3 wnękami loft;Styl loftowy;161,10;1;41;Regał TEMPRA 2 to doskonałe dopełnienie dla nowoczesnych wnętrz salonu, gabinetu oraz pokoju młodzieżowego. ● cechuje go duża funkcjonalność ● doskonale nadaje się do wnętrz kameralnych oraz przestrzeni związanej z pracą Świetnym przykładem wykorzystania tej przestrzeni jest model niskiego regału z 3 wnękami. Kolorystyka o wybarwieniu zbliżonym do naturalnego drewna umożliwia zestawienie regału z meblami w stylu nowoczesnym oraz loftowym. Charakterystyczny efekt imitujący drewniane, sfatygowane deski przyciąga wzrok oraz tworzy nowe możliwości aranżacyjne. Poszczególne bryły kolekcji TEMPRA 2 można zestawiać z wnętrzami w odcieniach bieli, szarości a także z ciepłą kolorystyką złota i brązu. Można również uzupełnić je o ozdoby i dodatki w bardziej intensywnej kolorystyce. WNĘTRZE i WYKOŃCZENIE ● Regał TEMPRA 2 został wykonany z płyty meblowej, pokrytej folią. ● Całość utrzymana jest w tonacji kolorystycznej imitującej stare drewno
1;Komoda TEMPRA 2 niska 2D5S loft;Styl loftowy;422,10;1;7;Kolekcja TEMPRA 2 to doskonałe dopełnienie dla nowoczesnych wnętrz salonu, gabinetu oraz pokoju młodzieżowego. Cechuje ją prosta, nowoczesna linia oraz funkcjonalność. Większość brył z tej kolekcji ma zamkniętą budowę, pełną półek, które umożliwiają dobrą organizację dla ubrań, dokumentów oraz potrzebnych drobiazgów - przez to doskonale nadają się do wnętrz kameralnych oraz przestrzeni związanej z pracą. Doskonałym przykładem wykorzystania tej przestrzeni jest model dużej komody TEMPRA wyposażony w 2 drzwi oraz 5 szuflad umieszczonych w środkowej sekcji mebla. Komoda została w całości wykonana z płyty meblowej i wykończona folią. Kolorystyka o wybarwieniu zbliżonym do naturalnego drewna umożliwia zestawienie komody z meblami w stylu nowoczesnym oraz loftowym. Charakterystyczny efekt imitujący drewniane, sfatygowane deski przyciąga wzrok oraz tworzy nowe możliwości aranżacyjne. Poszczególne bryły kolekcji TEMPRA 2 można zestawiać z wnętrzami w odcieniach bieli, szarości a także z ciepłą kolorystyką złota i brązu. Można również uzupełnić je o ozdoby i dodatki w bardziej intensywnej kolorystyce. WNĘTRZE i WYKOŃCZENIE ● Komoda TEMPRA 2 posiada zamykane szafki z półkami oraz 5 szuflad ● Została wykonana z płyty meblowej, pokrytej folią ● Komoda jest utrzymana w kolorystyce imitującej stare drewno ● Uchwyty zostały wykonane z tworzywa - są niewielkie i ładnie uzupełniają front mebla
1;Komoda SARDINIA 4S;Styl loftowy;773,10;1;46;"Komoda SARDINIA świetnie sprawdza się jako dodatkowa przestrzeń przechowywania wyposażenia domu, ale także jako elegancka powierzchnia do umieszczenia fotografii, dekoracyjnych bibelotów lub roślin doniczkowych. WNĘTRZE Cztery pojemne szuflady na prowadnicach rolkowych przydają się do przechowywania drobiazgów lub dokumentów. WYKOŃCZENIE ● Korpus, półki oraz fronty komody są wykonane z płyty wiórowej i pokryte melaminą , która jest materiałem łatwym do utrzymania w czystości oraz nadaje atrakcyjny wygląd struktury powierzchni; ● Kontrastujący czarny dekor komody zdecydowanie podkreśla oryginalność designu mebla korespondując z czarnymi uchwytami i nóżkami; ● Drzwiczki szafek oraz fronty szuflad wyposażone są w duże, metalowe uchwyty ; ● Mebel jest umieszczony na eleganckich płozach z metalu Maksymalne obciążenie blatu wynosi 40 kg. ARANŻACJA Kolekcja mebli do sypialni SARDINIA to nowoczesna propozycja stawiająca na zdecydowane akcenty i funkcjonalną prostotę aranżacyjną. Połączenie barwy dębu artisan z ciemnymi akcentami podkreśla elegancję kolekcji a salonowi nadaje stylowy wyraz luksusowej przestrzeni. Kolekcja pięknie sprawdzi się we wnętrzach inspirowanych naturą i loftowych, ale także stworzy świetną bazę do urządzenia wnętrza w stylu marynistycznym."
1;Komoda niska TEMPRA 2 3D2S loft;Styl loftowy;350,10;1;64;Kolekcja TEMPRA 2 to doskonałe dopełnienie dla nowoczesnych wnętrz salonu, gabinetu oraz pokoju młodzieżowego. Cechuje ją prosta, nowoczesna linia oraz funkcjonalność. Większość brył z tej kolekcji ma zamkniętą budowę, pełną półek, które umożliwiają dobrą organizację dla ubrań, dokumentów oraz potrzebnych drobiazgów - przez to doskonale nadają się do wnętrz kameralnych oraz przestrzeni związanej z pracą. Doskonałym przykładem wykorzystania tej przestrzeni jest model dużej komody TEMPRA wyposażony w 3 drzwi oraz 2 szuflady , w całości wykonany z płyty meblowej i wykończony folią. Kolorystyka o wybarwieniu zbliżonym do naturalnego drewna umożliwia zestawienie komody z meblami w stylu nowoczesnym oraz loftowym. Charakterystyczny efekt imitujący drewniane, sfatygowane deski przyciąga wzrok oraz tworzy nowe możliwości aranżacyjne. Poszczególne bryły kolekcji TEMPRA 2 można zestawiać z wnętrzami w odcieniach bieli, szarości a także z ciepłą kolorystyką złota i brązu. Można również uzupełnić je o ozdoby i dodatki w bardziej intensywnej kolorystyce. WNĘTRZE i WYKOŃCZENIE ● Komoda TEMPRA 2 posiada zamykane szafki z półkami oraz 2 szuflady ● Została wykonana z płyty meblowej, pokrytej folią ● Komoda jest utrzymana w kolorystyce imitującej stare drewno ● Uchwyty zostały wykonane z tworzywa - są niewielkie i ładnie uzupełniają front mebla
1;Komoda industrialna szeroka HIGH ROCK;Styl loftowy;869,;1;67;"Urządzasz mieszkanie w industrialnym stylu? Kolekcja mebli HIGH ROCK to połączenie dekoru dąb riviera z pełną głębi czernią, która przyciągnie Twoją uwagę. Duża ilość miejsca do przechowywania umożliwi funkcjonalne rozplanowanie wnętrza salonu, jadalni czy domowego biura. Możesz uporządkować w niej ubrania, zastawę stołową czy dokumenty. Blat pozwoli Ci wyeksponować stylowe dekoracje lub ulubione pamiątki. WNĘTRZE Komoda posiada 1 zamykaną szafkę oraz 3 szuflady, wyposażone w prowadnice kulkowe. WYKOŃCZENIE Komoda HIGH ROCK została wykonana z płyty meblowej oraz wykończona laminatem i folią; Fronty komody pokryte są folią w kolorze dąb riviera; Blat wykończony jest płytą laminowaną w czarnym kolorze, a półki płytą foliowaną w barwie dąb riviera; Komoda została wyposażona w czarne, metalowe uchwyty oraz ramy z płyty MDF przechodzące w nogi, co dodatkowo podkreśla industrialny charakter wnętrza; Powierzchnię płyty laminowanej oraz foliowanej bardzo łatwo utrzymać w czystości – wystarczy użyć miękkiej, zwilżonej ściereczki. Meble z kolekcji HIGH ROCK pomogą stworzyć wyjątkowy, loftowy klimat w Twoim mieszkaniu. Świetnie będą się prezentować przy ścianie z czerwonej cegły."
1;Komoda BERGEN 3D3S;Styl loftowy;1149,;1;19;Komoda BERGEN 3D3S może pełnić funkcję bufetu, biblioteczki lub bieliźniarki. Łączy cechy rustykalnych mebli z nowoczesnymi elementami wykończeniowymi. Wraz z pozostałymi meblami z serii, tworzy aranżację o sielskim charakterze, wprowadzając do wnętrz przytulny klimat. Ze względu na dużą różnorodność brył, meble te można wkomponować w otwarte, wielofunkcyjne przestrzenie. Tzw. ślizgacze ułatwiają precyzyjne ustawienie mebla oraz jego przesuwanie podczas sprzątania. WNĘTRZE Sześć wnęk pozwala tak rozmieścić przedmioty, by nie musieć ich potem długo szukać. W trzech szufladach możesz przechowywać mniejsze akcesoria lub bieliznę. WYKOŃCZENIE Laminat, imitujący wyraźną strukturę drewna dębowego w kolorze „wotan” ociepla wnętrze i nadaje mu swojskiego charakteru. Metalowe uchwyty i ciemny dekor umożliwiają estetyczne wkomponowanie mebli w nowoczesne wnętrza. Wystrój dopełnią drewniane dekoracje lub dodatki w czarnym kolorze.
